,,,,,,,,,,
,,Money Keeper,,,,,,,,
,,Personal Finance Book,,,,,,,,
Transaction Report,,,,,,,,,,
From 6/1/2023 to 12/30/2026,,,,,,,,,,
,,,,,,,,,,
,,,,,,,Total income,170.836.000,Opening balance,0
,,,,,,,Total expense,758.746.341,Closing balance,-587.910.341
,,,,,,,,,,
,,,,,,,,,,Currency: VND
No,Date,Time,Income amount,Expense amount,Balance,Parent Category,Category,Payee,Event,Description
1344,9/7/2024,20:00,       ,  50.000 ,-160.402.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bao Tâm hủ tíu
1345,9/7/2024,20:00,       ,  50.000 ,-160.352.398,Đi lại,Xăng xe,,,
1346,9/7/2024,15:08,       ,  326.000 ,-160.302.398,Mua sắm,,,,"306k Kệ sách
20k tip"
1347,9/7/2024,13:00,       ,  2.248.000 ,-159.976.398,Utilities,Thuê nhà,,,
1348,9/7/2024,11:20,       ,  113.000 ,-157.728.398,Mua sắm,,,,"Dr.diy
1 Quyển Vở
2 khay làm đá
1 Sticky note
1 kẹp tài liệu
"
1349,9/7/2024,10:45,       ,  160.000 ,-157.615.398,Food and Dining,Đi siêu thị,,,Bhxanh
1350,9/7/2024,09:33,       ,  115.000 ,-157.455.398,Mua sắm,,,,Vớ
1351,9/7/2024,03:49,       ,  1.197.000 ,-157.340.398,Mua sắm,,,,Đèn học
1352,9/6/2024,15:00,       ,  200.000 ,-156.143.398,Health & Fitness,Sports,,,"Cầu lông t8,9"
1353,9/6/2024,15:00,       ,  5.000.000 ,-155.943.398,Gia Đình Lớn,,,,"3.5tr cu đô
1tr mẹ
500k cô mập"
1354,9/6/2024,08:00,       ,  20.000 ,-150.943.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bánh mì
1355,9/5/2024,08:00,       ,  5.000 ,-150.923.398,Đi lại,,,,Bơm xe
1356,9/4/2024,12:00,       ,  30.000 ,-150.918.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Cơm trưa
1357,9/3/2024,21:00,       ,  181.000 ,-150.888.398,Food and Dining,Đi siêu thị,,,Go
1358,9/3/2024,20:00,       ,  35.000 ,-150.707.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bánh canh
1359,9/3/2024,20:00,       ,  263.000 ,-150.672.398,Lend,,,,"Cho Tâm vay
30k bánh canh
233k sthi"
1360,9/3/2024,09:00,       ,  290.000 ,-150.409.398,Food and Dining,Đi chợ,,,"130k rau trái
15k đậu hũ
40k nấm
30k tỏi
50k thịt bò
20k mọc
5k gửi xe"
1361,9/3/2024,08:30,       ,  35.000 ,-150.119.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1362,9/2/2024,20:00,       ,  30.000 ,-150.084.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
1363,9/2/2024,18:00,       ,  12.000 ,-150.054.398,Food and Dining,Bình nước,,,
1364,9/2/2024,12:00,       ,  35.000 ,-150.042.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bánh canh
1365,9/1/2024,20:50,       ,  98.000 ,-150.007.398,Food and Dining,Đi siêu thị,,,Bhxanh
1366,9/1/2024,20:00,       ,  44.000 ,-149.909.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
1367,8/31/2024,20:00,       ,  1.019.000 ,-149.865.398,Food and Dining,Ăn nhậu,,,"Ăn uống vs gd
640k ốc
30k trứng cút
349k kfc"
1368,8/31/2024,09:00,       ,  60.000 ,-148.846.398,Food and Dining,,,,Bánh canh cá lóc
1369,8/31/2024,07:00,       ,  65.000 ,-148.786.398,Đi lại,Xăng xe,,,
1370,8/29/2024,18:30,       ,  35.000 ,-148.721.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bánh canh
1371,8/29/2024,18:30,       ,  131.000 ,-148.686.398,Food and Dining,Đi siêu thị,,,Bhxanh
1372,8/28/2024,19:30,       ,  50.000 ,-148.555.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1373,8/28/2024,19:00,       ,  6.000 ,-148.505.398,Mua sắm,,,,Áo mưa
1374,8/27/2024,18:30,       ,  94.000 ,-148.499.398,Food and Dining,Đi siêu thị,,,Bhxanh
1375,8/26/2024,12:00,       ,  40.000 ,-148.405.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bún bò
1376,8/26/2024,08:00,       ,  20.000 ,-148.365.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bánh mì
1377,8/25/2024,18:15,       ,  50.000 ,-148.345.398,Health & Fitness,,,,Cắt tóc
1378,8/25/2024,09:30,       ,  64.000 ,-148.295.398,Food and Dining,Đi chợ,,,"39k rau
15k đậu hũ
10k bún"
1379,8/24/2024,21:30,       ,  380.000 ,-148.231.398,Food and Dining,Đi siêu thị,,,
1380,8/24/2024,21:30,       ,  72.000 ,-147.851.398,Food and Dining,Ăn/Uống vặt,,,Bao Tâm ăn kem
1381,8/24/2024,20:30,       ,  35.000 ,-147.779.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bánh canh
1382,8/24/2024,19:00,       ,  134.000 ,-147.744.398,Lend,,,,
1383,8/23/2024,18:30,       ,  35.000 ,-147.610.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1384,8/22/2024,18:30,       ,  35.000 ,-147.575.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1385,8/22/2024,18:00,       ,  40.000 ,-147.540.398,Food and Dining,Đi siêu thị,,,Bhxanh
1386,8/22/2024,08:00,       ,  50.000 ,-147.500.398,Đi lại,Xăng xe,,,
1387,8/21/2024,18:00,       ,  153.000 ,-147.450.398,Food and Dining,Đi chợ,,,"83k rau trái
50k thịt bò
20k mọc"
1388,8/21/2024,13:30,       ,  81.000 ,-147.297.398,Food and Dining,Ăn/Uống vặt,,,Bao nc ae
1389,8/19/2024,17:00,       ,  12.000 ,-147.216.398,Food and Dining,Bình nước,,,
1390,8/19/2024,12:00,       ,  30.000 ,-147.204.398,Food and Dining,Ăn ngoài tiệm(Cty),,,
1391,8/18/2024,21:30,       ,  25.000 ,-147.174.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
1392,8/18/2024,12:30,       ,  380.000 ,-147.149.398,Food and Dining,Ăn/Uống vặt,,,Rượu/Mật nho
1393,8/18/2024,12:00,       ,  20.000 ,-146.769.398,Utilities,,,,trả tiền Tắm nc ngọt
1394,8/18/2024,10:15,       ,  788.000 ,-146.749.398,Food and Dining,Ăn/Uống vặt,,,"360k Chả cá nha trag
428k đặc sản nha trag"
1395,8/16/2024,22:00,       ,  90.000 ,-145.961.398,Food and Dining,Ăn/Uống vặt,,,"Đi chơi Nha trang
Soda chanh
Sinh tố"
1396,8/15/2024,18:30,       ,  104.000 ,-145.871.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bao Tâm bún đậu
1397,8/14/2024,19:00,       ,  382.000 ,-145.767.398,Mua sắm,,,,Mua Dr.DIY
1398,8/14/2024,15:00,       ,  3.000.000 ,-145.385.398,Lend,,,,Cho Oanh vay
1399,8/14/2024,15:00,       ,  1.000.000 ,-142.385.398,Gia Đình Lớn,,,,Cho iu
1400,8/13/2024,18:00,       ,  105.000 ,-141.385.398,Food and Dining,Đi chợ,,,"55k rau trái
50k thịt bò"
1401,8/13/2024,08:00,       ,  50.000 ,-141.280.398,Đi lại,Xăng xe,,,
1402,8/12/2024,21:00,       ,  120.000 ,-141.230.398,Health & Fitness,,,,"Khẩu trang
Salonpass
Chỉ nha khoa"
1403,8/12/2024,18:30,       ,  280.000 ,-141.110.398,Food and Dining,Đi siêu thị,,,Bhxanh
1404,8/11/2024,18:30,       ,  51.000 ,-140.830.398,Food and Dining,Đi siêu thị,,,Bhxanh
1405,8/10/2024,23:14,       ,  83.000 ,-140.779.398,Vui chơi - Giải trí,,,,
1406,8/10/2024,21:30,       ,  149.000 ,-140.696.398,Lend,,,,Cho Tâm vay
1407,8/10/2024,21:30,       ,  496.000 ,-140.547.398,Food and Dining,Đi siêu thị,,,Go
1408,8/10/2024,19:30,       ,  35.000 ,-140.051.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bánh canh
1409,8/9/2024,19:00,       ,  46.000 ,-140.016.398,Food and Dining,Ăn/Uống vặt,,,Bánh mì Đồng Tiến
1410,8/9/2024,18:30,       ,  30.000 ,-139.970.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bánh canh
1411,8/9/2024,12:00,       ,  40.000 ,-139.940.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bún bò
1412,8/9/2024,08:00,       ,  20.000 ,-139.900.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bánh mì
1413,8/8/2024,18:30,       ,  50.000 ,-139.880.398,Food and Dining,Ăn/Uống vặt,,,Bánh trág trộn
1414,8/8/2024,18:00,       ,  5.000 ,-139.830.398,Đi lại,Gửi xe,,,
1415,8/7/2024,19:30,       ,  2.115.000 ,-139.825.398,Utilities,Thuê nhà,,,
1416,8/7/2024,18:30,       ,  50.000 ,-137.710.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1417,8/7/2024,18:30,       ,  70.000 ,-137.660.398,Food and Dining,Đi siêu thị,,,Bhxanh
1418,8/7/2024,14:00,       ,  112.000 ,-137.590.398,Food and Dining,Ăn/Uống vặt,,,Bao nc ae
1419,8/6/2024,19:00,       ,  3.860.000 ,-137.478.398,Gia Đình Lớn,,,,"360k bhiem
500k Mập
2tr Đô
1tr mẹ"
1420,8/6/2024,18:30,       ,  12.000 ,-133.618.398,Food and Dining,Bình nước,,,
1421,8/5/2024,16:00,       ,  30.000.000 ,-133.606.398,Lend,,,,Cho Điền vay
1422,8/5/2024,08:10,       ,  20.000 ,-103.606.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bánh mì
1423,8/4/2024,18:11,       ,  100.000 ,-103.586.398,Food and Dining,Đi siêu thị,,,Bhxanh
1424,8/4/2024,12:00,       ,  35.000 ,-103.486.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1425,8/3/2024,20:30,       ,  5.000 ,-103.451.398,Đi lại,Gửi xe,,,
1426,8/3/2024,20:30,       ,  179.000 ,-103.446.398,Food and Dining,Đi siêu thị,,,Topmarket
1427,8/3/2024,19:30,       ,  23.000 ,-103.267.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,"Bún riêu
"
1428,8/3/2024,12:00,       ,  20.000 ,-103.244.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm chay
1429,8/3/2024,09:00,       ,  50.000 ,-103.224.398,Đi lại,Xăng xe,,,
1430,8/2/2024,19:00,       ,  60.000 ,-103.174.398,Food and Dining,Ăn/Uống vặt,,,"Cơm cháy,..."
1431,8/2/2024,19:00,       ,  38.000 ,-103.114.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm chiên
1432,8/2/2024,08:00,       ,  25.000 ,-103.076.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bún thịt nướng
1433,8/1/2024,08:00,       ,  20.000 ,-103.051.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Xôi
1434,7/31/2024,18:00,       ,  180.000 ,-103.031.398,Food and Dining,Đi siêu thị,,,Bhxanh
1435,7/31/2024,08:00,       ,  10.000 ,-102.851.398,Đi lại,,,,Bơm xe
1436,7/31/2024,08:00,       ,  20.000 ,-102.841.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bánh mì
1437,7/28/2024,10:30,       ,  247.000 ,-102.821.398,Food and Dining,Đi siêu thị,,,Bhxanh
1438,7/28/2024,10:00,       ,  311.000 ,-102.574.398,Health & Fitness,Pharmacy,,,Thuốc bị bong gân
1439,7/28/2024,09:30,       ,  25.000 ,-102.263.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cháo
1440,7/27/2024,15:30,       ,  1.690.000 ,-102.238.398,Mua sắm,,,,Tai nghe
1441,7/26/2024,19:48,       ,  173.000 ,-100.548.398,Mua sắm,,,,"119k giỏ đựng
39k đá mài
19k miếng chắn dầu"
1442,7/26/2024,18:30,       ,  35.000 ,-100.375.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1443,7/25/2024,18:00,       ,  161.000 ,-100.340.398,Food and Dining,Đi siêu thị,,,Bhxanh
1444,7/25/2024,08:00,       ,  50.000 ,-100.179.398,Đi lại,Xăng xe,,,
1445,7/24/2024,18:30,       ,  12.000 ,-100.129.398,Food and Dining,Bình nước,,,
1446,7/24/2024,18:00,       ,  110.000 ,-100.117.398,Food and Dining,Đi chợ,,,"60k rau trái
50k bò"
1447,7/21/2024,18:30,       ,  105.000 ,-100.007.398,Food and Dining,Đi siêu thị,,,Bhxanh
1448,7/20/2024,22:00,       ,  326.000 ,-99.902.398,Food and Dining,Đi siêu thị,,,Go
1449,7/20/2024,21:30,       ,  228.000 ,-99.576.398,Mua sắm,Clothes,,,Quần lót
1450,7/20/2024,20:00,       ,  38.000 ,-99.348.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
1451,7/20/2024,12:00,       ,  35.000 ,-99.310.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1452,7/19/2024,12:00,       ,  30.000 ,-99.275.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Cơm trưa
1453,7/18/2024,19:53,       ,  45.000 ,-99.245.398,Mua sắm,,,,Gương
1454,7/17/2024,18:00,       ,  90.000 ,-99.200.398,Food and Dining,Đi siêu thị,,,Bhxanh
1455,7/17/2024,08:00,       ,  50.000 ,-99.110.398,Đi lại,Xăng xe,,,
1456,7/16/2024,18:30,       ,  200.000 ,-99.060.398,Food and Dining,Đi siêu thị,,,Bhxanh
1457,7/15/2024,20:30,       ,  12.000 ,-98.860.398,Food and Dining,Bình nước,,,
1458,7/15/2024,20:30,       ,  220.000 ,-98.848.398,Food and Dining,Đi siêu thị,,,Bhxanh
1459,7/15/2024,20:30,       ,  35.000 ,-98.628.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1460,7/15/2024,19:30,       ,  50.000 ,-98.593.398,Health & Fitness,,,,Cắt tóc
1461,7/15/2024,12:00,       ,  32.000 ,-98.543.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm tấm
1462,7/15/2024,12:00,       ,  36.000 ,-98.511.398,Food and Dining,Ăn/Uống vặt,,,Chè
1463,7/14/2024,10:00,       ,  95.000 ,-98.475.398,Food and Dining,Ăn nhậu,,,Thịt tôm nướng
1464,7/14/2024,10:00,       ,  145.000 ,-98.380.398,Food and Dining,Đi chợ,,,"75k tôm
25k nấm
45k tỏi"
1465,7/13/2024,21:30,       ,  154.000 ,-98.235.398,Food and Dining,Đi siêu thị,,,Topmarket
1466,7/13/2024,21:00,       ,  5.000 ,-98.081.398,Đi lại,Gửi xe,,,Topmarket
1467,7/13/2024,19:30,       ,  25.000 ,-98.076.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
1468,7/12/2024,21:00,       ,  28.000 ,-98.051.398,Mua sắm,,,,"Nhíp
Kéo tỉa lông mũi"
1469,7/12/2024,20:00,       ,  35.000 ,-98.023.398,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1470,7/12/2024,12:00,       ,  40.000 ,-97.988.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bún bò
1471,7/10/2024,18:00,       ,  167.000 ,-97.948.398,Food and Dining,Đi siêu thị,,,Bhxanh
1472,7/10/2024,14:00,       ,  100.000 ,-97.781.398,Health & Fitness,Sports,,,
1473,7/10/2024,13:30,       ,  130.000 ,-97.681.398,Food and Dining,Ăn/Uống vặt,,,Bao nc ae
1474,7/9/2024,18:00,       ,  98.000 ,-97.551.398,Food and Dining,Đi chợ,,,Rau trái
1475,7/8/2024,18:40,       ,  83.000 ,-97.453.398,Vui chơi - Giải trí,,,,Ytb
1476,7/8/2024,18:20,       ,  2.260.000 ,-97.370.398,Utilities,Thuê nhà,,,
1477,7/8/2024,12:00,       ,  40.000 ,-95.110.398,Food and Dining,Ăn ngoài tiệm(Cty),,,Bún bò
1478,7/7/2024,21:30,       ,  278.500 ,-95.070.398,Food and Dining,Đi siêu thị,,,Go
1479,7/7/2024,11:30,       ,  123.000 ,-94.791.898,Mua sắm,Accessories,,,"Kéo
Móc khoá
Ổ khoá"
1480,7/7/2024,10:30,       ,  170.000 ,-94.668.898,Food and Dining,Đi siêu thị,,,Bhxanh
1481,7/7/2024,10:00,       ,  50.000 ,-94.498.898,Đi lại,Xăng xe,,,
1482,7/6/2024,19:30,       ,  41.000 ,-94.448.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
1483,7/5/2024,19:00,       ,  3.500.000 ,-94.407.898,Gia Đình Lớn,,,,"2tr cu.Điền
1tr mẹ
500k Vân mập"
1484,7/5/2024,12:00,       ,  25.000 ,-90.907.898,Food and Dining,Ăn ngoài tiệm(Cty),,,Hủ tíu
1485,7/4/2024,12:00,       ,  40.000 ,-90.882.898,Food and Dining,Ăn ngoài tiệm(Cty),,,Bún bò
1486,7/4/2024,08:00,       ,  12.000 ,-90.842.898,Food and Dining,Bình nước,,,
1487,7/3/2024,12:00,       ,  30.000 ,-90.830.898,Food and Dining,Ăn ngoài tiệm(Cty),,,Cơm trưa
1488,7/2/2024,20:00,       ,  50.000 ,-90.800.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1489,7/1/2024,19:30,       ,  35.000 ,-90.750.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1490,6/30/2024,17:50,       ,  44.000 ,-90.715.898,Food and Dining,Đi siêu thị,,,Bhxanh
1491,6/30/2024,17:30,       ,  67.000 ,-90.671.898,Food and Dining,Đi chợ,,,Rau
1492,6/30/2024,12:00,       ,  45.000 ,-90.604.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Nui xào
1493,6/29/2024,19:30,       ,  50.000 ,-90.559.898,Đi lại,Xăng xe,,,
1494,6/29/2024,19:00,       ,  12.000 ,-90.509.898,Đi lại,,,,Qua phà
1495,6/29/2024,16:00,       ,  140.000 ,-90.497.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Nem nướng
1496,6/28/2024,20:30,       ,  35.000 ,-90.357.898,Food and Dining,Ăn/Uống vặt,,,Bánh tráng
1497,6/28/2024,20:00,       ,  40.000 ,-90.322.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bò né
1498,6/27/2024,18:00,       ,  110.000 ,-90.282.898,Food and Dining,Đi siêu thị,,,
1499,6/27/2024,08:00,       ,  12.000 ,-90.172.898,Food and Dining,Bình nước,,,
1500,6/26/2024,20:00,       ,  40.000 ,-90.160.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1501,6/26/2024,13:29,       ,  112.000 ,-90.120.898,Food and Dining,Ăn/Uống vặt,,,Bao nc ae
1502,6/25/2024,20:00,       ,  50.000 ,-90.008.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm
1503,6/25/2024,20:00,       ,  50.000 ,-89.958.898,Đi lại,Xăng xe,,,
1504,6/25/2024,18:00,       ,  50.000 ,-89.908.898,Food and Dining,Đi chợ,,,Rau trái
1505,6/24/2024,11:30,       ,  135.000 ,-89.858.898,Mua sắm,,,,Dầu gội xmen
1506,6/24/2024,06:51,       ,  97.000 ,-89.723.898,Mua sắm,,,,"Bao tay
Găng trùm mặt"
1507,6/23/2024,19:30,       ,  25.000 ,-89.626.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
1508,6/23/2024,18:24,       ,  150.000 ,-89.601.898,Food and Dining,Đi siêu thị,,,Bhxanh
1509,6/23/2024,09:00,       ,  11.000 ,-89.451.898,Đi lại,Xăng xe,,,Đổ xăng 66k mà nhỏ ck 55k 
1510,6/22/2024,12:00,       ,  40.000 ,-89.440.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Phở bò
1511,6/22/2024,03:30,       ,  175.000 ,-89.400.898,Food and Dining,Ăn/Uống vặt,,,Nem nướng
1512,6/22/2024,02:30,       ,  6.000 ,-89.225.898,Đi lại,,,,Qua phà
1513,6/20/2024,14:00,       ,  155.000 ,-89.219.898,Food and Dining,Đi siêu thị,,,Bhxanh
1514,6/19/2024,14:00,       ,  100.000 ,-89.064.898,Health & Fitness,Sports,,,
1515,6/18/2024,18:00,       ,  186.000 ,-88.964.898,Food and Dining,Đi siêu thị,,,Bhxanh
1516,6/17/2024,19:00,       ,  45.000 ,-88.778.898,Food and Dining,Ăn/Uống vặt,,,"Mua bánh đa, bánh trág"
1517,6/17/2024,08:00,       ,  50.000 ,-88.733.898,Đi lại,Xăng xe,,,
1518,6/16/2024,20:00,       ,  4.000 ,-88.683.898,Đi lại,Gửi xe,,,Gigamall
1519,6/16/2024,20:00,       ,  55.000 ,-88.679.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún đậu
1520,6/16/2024,14:30,       ,  237.000 ,-88.624.898,Food and Dining,Đi siêu thị,,,Bhxanh
1521,6/15/2024,13:30,       ,  4.243.000 ,-88.387.898,Mua sắm,Accessories,,,"Màn hình
Arm"
1522,6/15/2024,08:30,       ,  38.000 ,-84.144.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
1523,6/14/2024,21:00,       ,  27.000 ,-84.106.898,Mua sắm,,,,Lót giày
1524,6/14/2024,19:00,       ,  59.000 ,-84.079.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún mắm
1525,6/14/2024,12:00,       ,  40.000 ,-84.020.898,Food and Dining,Ăn ngoài tiệm(Cty),,,
1526,6/13/2024,18:08,       ,  109.000 ,-83.980.898,Food and Dining,Đi siêu thị,,,Go
1527,6/13/2024,18:00,       ,  200.000 ,-83.871.898,Food and Dining,Ăn/Uống vặt,,,Vịt quay
1528,6/13/2024,18:00,       ,  24.000 ,-83.671.898,Food and Dining,Đi siêu thị,,,"5k đá
19k rau bhxanh"
1529,6/12/2024,20:30,       ,  169.000 ,-83.647.898,Mua sắm,,,,"Mua dép, bút,..."
1530,6/12/2024,19:05,       ,  12.000 ,-83.478.898,Food and Dining,Bình nước,,,
1531,6/12/2024,18:00,       ,  35.000 ,-83.466.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
1532,6/12/2024,14:05,       ,  113.000 ,-83.431.898,Food and Dining,Ăn/Uống vặt,,,Bao nc ae
1533,6/11/2024,18:00,       ,  126.000 ,-83.318.898,Food and Dining,Đi siêu thị,,,Bhxanh
1534,6/10/2024,18:30,       ,  35.000 ,-83.192.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,
1535,6/10/2024,09:00,       ,  50.000 ,-83.157.898,Đi lại,Xăng xe,,,
1536,6/9/2024,19:02,       ,  83.000 ,-83.107.898,Vui chơi - Giải trí,,,,"Ytbe
"
1537,6/9/2024,18:01,       ,  75.000 ,-83.024.898,Food and Dining,Đi chợ,,,Mua rau trái
1538,6/8/2024,21:00,       ,  215.000 ,-82.949.898,Food and Dining,Đi siêu thị,,,Go
1539,6/8/2024,20:00,       ,  25.000 ,-82.734.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
1540,6/8/2024,20:00,       ,  1.500.000 ,-82.709.898,Gia Đình Lớn,,,,"1tr cho mẹ
50k cho iu"
1541,6/8/2024,20:00,       ,  1.500.000 ,-81.209.898,Food and Dining,Đi chợ,,,Nhờ mẹ mua đồ ăn
1542,6/8/2024,09:00,       ,  100.000 ,-79.709.898,Food and Dining,Đi siêu thị,,,"Bhxanh
"
1543,6/8/2024,08:30,       ,  25.000 ,-79.609.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cháo lòng
1544,6/8/2024,08:00,       ,  2.170.000 ,-79.584.898,Utilities,Thuê nhà,,,Tiền phòng
1545,6/7/2024,20:00,       ,  2.500.000 ,-77.414.898,Gia Đình Lớn,,,,"2tr ck Điền
500k cháu"
1546,6/6/2024,21:00,       ,  24.000 ,-74.914.898,Food and Dining,Ăn/Uống vặt,,,Nước mía
1547,6/6/2024,19:00,       ,  60.000 ,-74.890.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,"Bún đậu
"
1548,6/5/2024,18:15,       ,  290.000 ,-74.830.898,Food and Dining,Đi siêu thị,,,Bhxanh
1549,6/5/2024,12:00,       ,  40.000 ,-74.540.898,Food and Dining,Ăn ngoài tiệm(Cty),,,Bún bò
1550,6/5/2024,08:00,       ,  20.000 ,-74.500.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Xôi
1551,6/2/2024,18:00,       ,  225.000 ,-74.480.898,Food and Dining,Đi chợ,,,"85k rau
5k bún
15k đậu hũ
100k thịt bò
20k mộc"
1552,6/2/2024,18:00,       ,  76.000 ,-74.255.898,Food and Dining,Đi siêu thị,,,Bhxanh
1553,6/2/2024,13:30,       ,  47.000 ,-74.179.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
1554,6/2/2024,09:00,       ,  35.000 ,-74.132.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún riêu
1555,6/1/2024,21:00,       ,  20.000 ,-74.097.898,Food and Dining,Ăn/Uống vặt,,,Sinh tố
1556,6/1/2024,20:00,       ,  50.000 ,-74.077.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bao Tâm hủ tíu
1557,6/1/2024,19:45,       ,  50.000 ,-74.027.898,Đi lại,Xăng xe,,,
1558,6/1/2024,09:00,       ,  12.000 ,-73.977.898,Food and Dining,Bình nước,,,
1559,5/30/2024,12:00,       ,  40.000 ,-73.965.898,Food and Dining,Ăn ngoài tiệm(Cty),,,Bún bò
1560,5/30/2024,08:00,       ,  20.000 ,-73.925.898,Food and Dining,Ăn ngoài tiệm(Cty),,,Bánh mì
1561,5/29/2024,18:30,       ,  64.000 ,-73.905.898,Food and Dining,Đi siêu thị,,,Bhxanh
1562,5/29/2024,12:00,       ,  35.000 ,-73.841.898,Food and Dining,Ăn ngoài tiệm(Cty),,,Bún
1563,5/27/2024,19:30,       ,  25.000 ,-73.806.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
1564,5/27/2024,18:30,       ,  145.000 ,-73.781.898,Food and Dining,Đi siêu thị,,,Bhxanh
1565,5/26/2024,12:30,       ,  30.000 ,-73.636.898,Food and Dining,Ăn/Uống vặt,,,Chè
1566,5/26/2024,12:00,       ,  45.000 ,-73.606.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
1567,5/26/2024,10:30,       ,  170.000 ,-73.561.898,Food and Dining,Đi chợ,,,"75k rau trái
75k tôm
15k đậu hũ
5k gửi xe"
1568,5/26/2024,09:00,       ,  15.000 ,-73.391.898,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm chay
1569,5/24/2024,21:30,       ,  272.000 ,-73.376.898,Food and Dining,Đi siêu thị,,,Go
1570,5/23/2024,12:02,       ,  35.000 ,-73.104.898,Food and Dining,Ăn ngoài tiệm(Cty),,,Cơm trưa
1571,5/23/2024,08:00,       ,  50.000 ,-73.069.898,Đi lại,Xăng xe,,,
